ParticipantID,Store,xPos,yPos
s154,Gym,517.6666,1072
s154,Hardware Store,442.6666,646
s154,Music Store,444,514.6666
s154,Pharmacy,1008,900.3334
s154,Bakery,785.6666,901
s154,Bank,257.3333,783
s154,Dentist,808,508.3333
s154,Cafe,542.3333,904.6667
s154,Jewelry,616.3333,303
s154,Butcher,813,280.3333
s154,Supermarket,493.3333,204
s154,Bike Shop,286,1067.667
s154,Pizerria,882.3333,813
s154,Toy Store,274,334.3333
s154,Book Store,1064,1073.333
s154,Barber,910,655.6667
s154,Boutique,817.3333,1080
s154,Gallery,964,265.6667
s154,Pet Store,756,659.6667
